question_id,condition,prompt_version,source,domain,model_code,model_name,prompt_text,expected_answer,raw_output,token_count,truncated,long_output,thinking_tokens,logprob_mean,logprob_min,logprob_first,retry_count,error,timestamp
C1-030,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,Which visitor attraction is there?,National Space Centre,"Please provide me with the context! I need to know **where** you are asking about to tell you which visitor attraction is there. 

For example, tell me:

* ""Which visitor attraction is there in **London**?""
* ""Which visitor attraction is there at **Disneyland**?""
* ""Which visitor attraction is there in **Rome**?""

Once you give me a location, I can answer your question.
",91,0,0,0,,,,0,,2026-05-30T13:28:22
C1-031,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,"Scottish artist, Sir Henry Raeburn was knighted by which British monarch in 1822?",King George IV,"George IV knighted Sir Henry Raeburn in 1822.



",18,0,0,0,,,,0,,2026-05-30T13:28:24
C1-031,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,"Scottish artist, Sir Henry Raeburn was knighted by which British monarch?",King George IV,"Sir Henry Raeburn was knighted by **George IV**.



",15,0,0,0,,,,0,,2026-05-30T13:28:26
C1-032,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,Which mountain overlooks Rio De Janeiro and its harbour?,SUGAR LOAF,"Sugarloaf Mountain (Pão de Açúcar) overlooks Rio de Janeiro and its harbor.



",20,0,0,0,,,,0,,2026-05-30T13:28:28
C1-032,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,Which mountain overlooks the city and its harbour?,SUGAR LOAF,"Lion's Head. 

(Referring to Cape Town, South Africa - this is the most common context for this question.)



",28,0,0,0,,,,0,,2026-05-30T13:28:31
C1-033,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,The German company Recaro famously produces what high-performance product?,Seats,"Recaro famously produces high-performance **car seats**. 

(Originally aircraft seats, but now best known for automotive.)



",27,0,0,0,,,,0,,2026-05-30T13:28:33
C1-033,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,What high-performance product does the company famously produce?,Seats,"Tesla famously produces **electric vehicles** (cars). 

While they also make batteries and solar products, their vehicles – known for high performance – are their most recognizable product.



",37,0,0,0,,,,0,,2026-05-30T13:28:36
C1-034,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,"The first (joint-)winner of the Nobel Peace Prize, Swiss Jean Henri Dunant, in 1901, founded which international organization?",The Red Cross,"The International Committee of the Red Cross (ICRC).



",13,0,0,0,,,,0,,2026-05-30T13:28:38
C1-034,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,The first winner of the Nobel Peace Prize founded which international organization?,The Red Cross,"Frédéric Passy, the first winner of the Nobel Peace Prize, founded the **Inter-Parliamentary Union (IPU)**.



",29,0,0,0,,,,0,,2026-05-30T13:28:40
C1-035,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,"Referring to the cause of a person's downfall, who is the Greek goddess of punishment?",Nemesis,"Nemesis.



",5,0,0,0,,,,0,,2026-05-30T13:28:42
C1-035,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,"Referring to the cause of a person's downfall, who is the Greek goddess?",Nemesis,"Nemesis. 

She is the Greek goddess of retribution, often associated with causing someone's downfall due to excessive pride (hubris).



",31,0,0,0,,,,0,,2026-05-30T13:28:44
C1-036,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,"Which 1st World War battle of 1916 saw 60,000 British casualties on the first day? The battle lasted from July to November, resulting in a British advance of 12 kilometres.",BATTLE OF THE SOMME,"The Battle of the Somme.



",9,0,0,0,,,,0,,2026-05-30T13:28:46
C1-036,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,"Which battle saw 60,000 British casualties on the first day?",BATTLE OF THE SOMME,"The Battle of the Somme.



",9,0,0,0,,,,0,,2026-05-30T13:28:49
C1-037,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,"In the Jewish calendar, Sivan is which month of the religious year?",Third,"Sivan is the **third** month of the Jewish religious year.



",16,0,0,0,,,,0,,2026-05-30T13:28:51
C1-037,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,"In the Jewish calendar, Sivan is which month?",Third,"Sivan is the **ninth** month of the Jewish calendar.



",16,0,0,0,,,,0,,2026-05-30T13:28:54
C1-038,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,Fritz Kreisler (1875-1962) was a virtuoso on which instrument?,Violin,"Violin.



",5,0,0,0,,,,0,,2026-05-30T13:28:55
C1-038,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,He was a virtuoso on which instrument?,Violin,"Please provide me with the ""he"" you are referring to! I need a name or some context to answer the question accurately. 

For example, you could say:

""He was a virtuoso on which instrument? (Referring to Niccolò Paganini)""

Then I can answer:

""Violin.""
",68,0,0,0,,,,0,,2026-05-30T13:28:58
C1-039,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,"Late English criminal Bruce Reynolds masterminded which infamous robbery, which he later referred to as his ‘Sistine Chapel ceiling’",Great Train Robbery,"Bruce Reynolds masterminded the **Great Train Robbery** of 1963, which he later called his “Sistine Chapel ceiling.”



",32,0,0,0,,,,0,,2026-05-30T13:29:01
C1-039,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,He masterminded which infamous robbery?,Great Train Robbery,"D.B. Cooper masterminded the infamous 1971 hijacking and robbery of Northwest Orient Airlines Flight 305.



",29,0,0,0,,,,0,,2026-05-30T13:29:03
C1-040,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,The Melrose Cup is awarded in which ball sport?,RUGBY SEVENS,"Water polo.



",5,0,0,0,,,,0,,2026-05-30T13:29:05
C1-040,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,The Melrose Cup is awarded?,RUGBY SEVENS,"The Melrose Cup is awarded to the winner of the Shute Shield, the premier rugby union club competition in Sydney, Australia.



",27,0,0,0,,,,0,,2026-05-30T13:29:12
C1-041,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,At which sport could you win the Victor Barna Award?,Table tennis,"Table Tennis.



",5,0,0,0,,,,0,,2026-05-30T13:29:13
C1-041,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,At which sport could you win the award?,Table tennis,"Please provide the award! I need to know *which* award you are referring to in order to tell you the sport you could win it in. 

For example, if you said ""the Heisman Trophy"", the answer would be ""American Football"".



",54,0,0,0,,,,0,,2026-05-30T13:29:16
C1-042,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,Judith Keppel was the first winner of the top prize on which UK programme?,Who Wants To Be a Millionaire?,Judith Keppel was the first winner of the top prize on *Who Wants to Be a Millionaire?*,24,0,0,0,,,,0,,2026-05-30T13:29:18
C1-042,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,She was the first winner of the top prize on which UK programme?,Who Wants To Be a Millionaire?,"Vivienne Haley was the first winner of the top prize (£1 million) on **Who Wants to Be a Millionaire?** (UK).



",31,0,0,0,,,,0,,2026-05-30T13:29:21
C1-043,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,"The Turkish Van (or Turkish Vankedisi), originally from the eastern Turkish lakeside city of Van, is domestic breed of?",Cat,"Cat.



",4,0,0,0,,,,0,,2026-05-30T13:29:23
C1-043,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,The breed is a domestic breed of what?,Cat,"The breed is a domestic breed of **pig**. (Referring to the Duroc breed, as indicated in the previous turn of the conversation).



",30,0,0,0,,,,0,,2026-05-30T13:29:26
C1-044,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,Which musical features the song 'Second Hand Rose'?,FUNNY GIRL,"**Funny Girl** is the musical that features the song ""Second Hand Rose.""



",18,0,0,0,,,,0,,2026-05-30T13:29:28
C1-044,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,Which musical features the song?,FUNNY GIRL,"Please provide me with the song title! I need to know *which* song you're asking about to tell you the musical it's from. 😊
",34,0,0,0,,,,0,,2026-05-30T13:29:30
C1-045,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,Who famously described England as “a nation of shopkeepers”?,Adam Smith,"Napoleon Bonaparte.



",5,0,0,0,,,,0,,2026-05-30T13:29:32
C1-045,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,Who famously used that description?,Adam Smith,"Please provide the description you are referring to! I need the text of the description to tell you who famously used it. 

For example, if you said ""Who famously used the description 'a nation of shopkeepers'?"", I could answer ""Napoleon Bonaparte"".

Just paste the description here, and I'll do my best to answer.



",72,0,0,0,,,,0,,2026-05-30T13:29:37
C1-046,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,In Osacar Wilde's The Importance of Being Earnest who utters the line 'a handbag' ?,LADY BRACKNELL,"Lady Bracknell utters the line ""a handbag!"" 

It's her famously dismissive response when learning of Jack Worthing's discovered origins as being found in a handbag at Victoria Station.



",42,0,0,0,,,,0,,2026-05-30T13:29:39
C1-046,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,Who utters the line 'a handbag'?,LADY BRACKNELL,"Patrick Bateman in the movie *American Psycho*. 

It's a famously understated and unsettling line delivered during a discussion of business cards.



",30,0,0,0,,,,0,,2026-05-30T13:29:42
C1-047,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,Which enduring cartoon character was created by Bob Clampett for the 1938 cartoon Porky's Hare Hunt?,BUGS BUNNY,"Bugs Bunny.



",6,0,0,0,,,,0,,2026-05-30T13:29:43
C1-047,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,Which enduring cartoon character was created for the cartoon?,BUGS BUNNY,"Bugs Bunny. 

He debuted in the 1938 short *Porky's Hare Hunt* and was specifically created *for* the Looney Tunes/Merrie Melodies cartoon series – he wasn't based on pre-existing characters like many others at the time.



",62,0,0,0,,,,0,,2026-05-30T13:29:47
C1-048,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,Near which village in North Wales were the rowing events held at the 1958 British Empire and Commonwealth Games?,LLANBERIS,"Llandegfedd.



",8,0,0,0,,,,0,,2026-05-30T13:29:48
C1-048,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,Near which village were the rowing events held?,LLANBERIS,"Henley-on-Thames.



",10,0,0,0,,,,0,,2026-05-30T13:29:50
C1-049,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,‘Boat Race’ is Cockney rhyming slang for which part of the body?,Face,"Feet. 

(Boat Race = Feet, as it rhymes with ""heat"")



",19,0,0,0,,,,0,,2026-05-30T13:29:53
C1-049,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,‘Boat Race’ is Cockney rhyming slang for which part?,Face,"Face. 

(Boat Race = face, as in rhymes with ""mate"")



",19,0,0,0,,,,0,,2026-05-30T13:29:55
C1-050,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,The infamous drug cartel run by Pablo Escobar through the 1970s and 1980s takes its name from which Columbian city?,Medellín,"Medellín.



",6,0,0,0,,,,0,,2026-05-30T13:29:56
C1-050,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,The cartel takes its name from which city?,Medellín,"Medellín. 

(Referring to the Medellín Cartel)



",16,0,0,0,,,,0,,2026-05-30T13:29:58
C1-051,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,At which film festival could you be awarded the 'Palm d'Or'?,Cannes,"Cannes Film Festival.



",7,0,0,0,,,,0,,2026-05-30T13:30:00
C1-051,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,At which festival could you be awarded that prize?,Cannes,"Please provide me with the question and the prize you are referring to! I need that information to answer accurately. 

For example, you could say:

""At which festival could you be awarded the Palme d'Or?""

Then I can give you a concise answer.



",58,0,0,0,,,,0,,2026-05-30T13:30:03
C1-052,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,What was the surname of the 19th president of the USA who had the first christian name Rutherford ?,HAYES,"Hayes. 

Rutherford B. Hayes was the 19th president.",18,0,0,0,,,,0,,2026-05-30T13:30:05
C1-052,C4,ambiguous,triviaqa,general,M1,gemma3:27b-cloud,What was the surname of the 19th US president?,HAYES,"Grant. 

(Ulysses S. Grant)



",14,0,0,0,,,,0,,2026-05-30T13:30:07
C1-053,C1,clear,triviaqa,general,M1,gemma3:27b-cloud,What is the name of the Welsh television producer and writer who created 'Torchwood'?,RUSSELL T. DAVIES,"Russell T Davies.



",6,0,0,0,,,,0,,2026-05-30T13:30:09
