question_id,condition,prompt_version,source,domain,model_code,model_name,prompt_text,expected_answer,raw_output,token_count,truncated,long_output,thinking_tokens,logprob_mean,logprob_min,logprob_first,retry_count,error,timestamp
C1-011,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"In the novel ‘Watership Down’, Yona is what type of creature?",Hedgehog,Yona is a **rabbit**—one of the rabbit characters in *Watership Down*.,570,0,0,344,,,,0,,2026-05-30T14:51:52
C1-011,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"In the novel ‘Watership Down’, Yona is what type?",Hedgehog,Yona is a **doe**—a female rabbit—in *Watership Down*.,459,0,0,282,,,,0,,2026-05-30T14:51:56
C1-012,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,What is the International Vehicle Registration for Cambodia?,K,The International Vehicle Registration (country) code for **Cambodia** is **“KH.”**,99,0,0,55,,,,0,,2026-05-30T14:51:58
C1-012,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,What is the International Vehicle Registration?,K,"**International Vehicle Registration (IVR)** is a standardized, internationally‑recognised document that links a vehicle’s home‑country registration to a format accepted by other signatory nations.  

| Aspect | Details |
|--------|----------|
| **What it is** | A paper (or electronic) certificate that translates the information on a national registration plate/registration card into a common language and layout. |
| **Legal basis** | Established under the *Convention on Road Traffic* (Geneva, 1949) and reinforced by the *Vienna Convention on Road Traffic* (1968). Countries that are parties to either convention recognize the document. |
| **Purpose** | • Simplifies cross‑border travel for private‑ and commercial‑vehicles.<br>• Allows authorities in foreign states to verify the vehicle’s identity, ownership, technical specifications, and insurance status without requesting the original national documents.<br>• Reduces the need for duplicate paperwork, temporary import permits, or customs stamps for short‑term trips. |
| **Who issues it** | The **national vehicle‑registration authority** (e.g., a Department of Motor Vehicles, Ministry of Transport, or equivalent). In many countries it is issued free of charge when you apply for an International Driving Permit (IDP). |
| **Typical contents** | • Vehicle identification number (VIN) and make/model.<br>• Registration number and issuing authority.<br>• Owner’s name and address.<br>• Vehicle’s technical data (engine size, weight, dimensions).<br>• Validity period (usually 1 – 3 years).<br>• Country‑specific security features and multilingual headings (English, French, Spanish, Russian, Arabic, Chinese). |
| **How it is used** | - Shown to police, customs, or border‑control officers when driving abroad.<br>- Often required together with a **green card** (international motor‑vehicle insurance certificate).<br>- Accepted for temporary entry in most European, Asian, African, and many North‑American jurisdictions. |
| **Related but different documents** | • **International Driving Permit (IDP)** – proves you may drive abroad; not a vehicle registration.<br>• **Carnet de Passage en Douane (CPD)** – customs document for temporary import of vehicles (mainly for long‑term overseas travel).<br>• **International Registration Plan (IRP)** – U.S./Canada system for commercial motor carriers to apportion road‑use taxes; unrelated to the IVR. |
| **Typical process** | 1. Apply at your national registration office (often same place you get your standard registration card).<br>2. Submit proof of valid national registration and, in many cases, proof of current insurance (green card).<br>3. Receive the IVR booklet or card, which you keep in the vehicle and present on demand. |
| **Limitations** | - Valid only in countries that are parties to the relevant road‑traffic conventions.<br>- Does **not** replace local registration; you must still have your national plate and registration card.<br>- It is not a substitute for a **customs temporary‑import permit** for stays longer than the period allowed by the convention (typically up to 6 months). |

### TL;DR
The International Vehicle Registration is a multilingual certificate issued by a vehicle’s home country that translates the national registration details into a format recognized by other signatory nations. It lets you drive a privately‑owned vehicle abroad (usually for short trips) without needing extra paperwork, provided you also have the required insurance (green card) and, where required, an International Driving Permit. It is governed by the 1949/1968 Geneva/Vienna road‑traffic conventions and is distinct from the International Driving Permit, Carnet de Passage, or U.S. International Registration Plan.",1105,0,0,221,,,,0,,2026-05-30T14:52:07
C1-013,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"A 'tell' refers to a clue in which activity, which in turn refers metaphorically to an intentionally blank facial expression?",Poker,"It’s a clue in **poker** – the game whose name gives rise to the metaphor “poker face,” an intentionally blank facial expression.",183,0,0,105,,,,0,,2026-05-30T14:52:10
C1-013,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,A 'tell' refers to a clue in which activity?,Poker,A “tell” is a clue used in **poker**—a physical or behavioral hint that may reveal information about an opponent’s hand.,133,0,0,64,,,,0,,2026-05-30T14:52:13
C1-014,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Name either of the cities served by Robin Hood airport?,Doncaster/Sheffield,Doncaster.,259,0,0,173,,,,0,,2026-05-30T14:52:17
C1-014,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Name either of the cities served?,Doncaster/Sheffield,Could you let me know which service or organization you’re referring to? That will help me give you an accurate city name.,186,0,0,119,,,,0,,2026-05-30T14:52:21
C1-015,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Which film about a submarine had as one of its stars Denzil Washington, whose character had violent disagreements with his Captain played by Gene Hackman?",'CRIMSON TIDE',"The film is **“Crimson Tide.”** It’s a submarine drama starring Denzel Washington (as Lt. Cmdr. Ron Hunter) opposite Gene Hackman (as Captain Frank Ramsey), whose two characters clash in a heated, sometimes violent, standoff.",269,0,0,137,,,,0,,2026-05-30T14:52:24
C1-015,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"Which film about a submarine had as one of its stars Denzil Washington, whose character had violent disagreements with his Captain played?",'CRIMSON TIDE',"The film is **“Crimson Tide”** (1995). In it, Denzel Washington (often mistakenly written as “Denzil”) plays Lieutenant‑Commander Ron Hunter, who clashes violently with his captain (Gene Hackman).",296,0,0,152,,,,0,,2026-05-30T14:52:28
C1-016,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"The South African currency unit, the Rand, is divided into a hundred what?",CENTS,The rand is divided into **100 cents**.,60,0,0,28,,,,0,,2026-05-30T14:52:31
C1-016,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,The currency unit is divided into a hundred what?,CENTS,A hundred **cents**.,108,0,0,57,,,,0,,2026-05-30T14:52:33
C1-017,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Amarelo is Portuguese for which colour?,Yellow,"""Amarelo"" is Portuguese for the colour **yellow**.",52,0,0,18,,,,0,,2026-05-30T14:52:35
C1-017,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Amarelo is Portuguese?,Yellow,"Yes. **“Amarelo”** is the Portuguese word for “yellow.” (In Spanish the equivalent is “amarillo,” but “amarelo” is the standard term in Portuguese.)",136,0,0,57,,,,0,,2026-05-30T14:52:37
C1-018,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Which Roman Emperor succeeded his father Vespasian in 79?,Titus,The Roman Emperor who succeeded his father Vespasian in 79 AD was **Titus**.,56,0,0,17,,,,0,,2026-05-30T14:52:39
C1-018,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Which Roman Emperor succeeded his father Vespasian?,Titus,Titus.,47,0,0,22,,,,0,,2026-05-30T14:52:42
C1-019,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Eventually a newspaper photographer for the Daily Bugle, what is the alter ego of Spiderman?",Peter Parker,Peter Parker.,47,0,0,25,,,,0,,2026-05-30T14:52:44
C1-019,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"Eventually a newspaper photographer for the Daily Bugle, what is the alter ego?",Peter Parker,Spider‑Man. (Peter Parker’s superhero alter‑ego.),215,0,0,137,,,,0,,2026-05-30T14:52:47
C1-020,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,What did Tikki Tikki Tembo fall into?,a Well,"In the story, Tikki Tikki Tembo falls into a **well**.",260,0,0,163,,,,0,,2026-05-30T14:52:51
C1-020,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,What did the character fall into?,a Well,I’m not sure which character you mean—could you provide a bit more context?,166,0,0,104,,,,0,,2026-05-30T14:52:54
C1-021,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"What was James Herbert’s first book, published in 1974?",Rats,"James Herbert’s first novel, published in 1974, was **“The Rats.”**",84,0,0,37,,,,0,,2026-05-30T14:52:56
C1-021,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"What was James Herbert’s first book, published?",Rats,"James Herbert’s first published novel was **“The Rats,”** which came out in 1974.",109,0,0,51,,,,0,,2026-05-30T14:52:58
C1-022,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Haematite is an ore of which metal?,Iron,Haematite is an ore of **iron**.,43,0,0,14,,,,0,,2026-05-30T14:53:00
C1-022,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Haematite is an ore?,Iron,"Yes. Haematite (also spelled *hematite*) is a mineral form of iron(III) oxide (Fe₂O₃) and is one of the principal **iron ores** used in steelmaking. It occurs worldwide in sedimentary, metamorphic, and igneous rocks, and its high iron content makes it a valuable source of metallic iron.",140,0,0,34,,,,0,,2026-05-30T14:53:02
C1-023,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,In the car insurance business what do the letters TPFT suggest,Third Party Fire and Theft,"In car‑insurance terminology **TPFT** stands for **“Third‑Party, Fire and Theft.”**  

It denotes a policy that provides the minimum legal cover for third‑party liability **plus** additional protection for loss of the insured vehicle if it is stolen or damaged by fire.",97,0,0,22,,,,0,,2026-05-30T14:53:04
C1-023,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,What do the letters TPFT suggest?,Third Party Fire and Theft,"**TPFT is an acronym, not a fixed word, so its meaning depends entirely on the context in which it’s used.** Some of the more common expansions you’ll encounter are:

| Field / Context | What “TPFT” commonly stands for |
|-----------------|-----------------------------------|
| **Medical / Clinical trials** | **T**herapeutic **P**rotocol **F**ormulation **T**racking |
| **Finance / Banking** | **T**rade **P**ayment **F**acility **T**oken |
| **Engineering / Testing** | **T**hermal **P**ower **F**low **T**est |
| **Education / Training** | **T**raining **P**rogram **F**eedback **T**ool |
| **Gaming / Forums** | **T**he **P**ick‑**F**or‑**T**he‑best (a shorthand for “pick for the best”) |
| **Internet slang** | **T**hat’s **P**erfectly **F**ine, **T**hanks |

Because the same four letters appear in many unrelated domains, the only way to determine the intended meaning is to look at the surrounding subject matter (e.g., a medical paper, a banking document, an engineering report, etc.). If you can provide that context, I can give a precise definition.",720,0,0,306,,,,0,,2026-05-30T14:53:11
C1-024,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"What is the name of the cathedral in Red Square, Moscow?",St. Basil's,The cathedral on Red Square in Moscow is **St. Basil’s Cathedral** (officially the *Cathedral of the Intercession of the Most Holy Theotokos on the Moat*).,146,0,0,68,,,,0,,2026-05-30T14:53:13
C1-024,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,What is the name of the cathedral?,St. Basil's,I’m not sure which cathedral you’re referring to—could you provide a little more detail or context?,206,0,0,125,,,,0,,2026-05-30T14:53:18
C1-025,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,What is the name of the lake formed in 1932 when the Zuider Zee was cut off from the North Sea by a dyke?,Ijsselmeer,The lake is called the **IJsselmeer**.,145,0,0,84,,,,0,,2026-05-30T14:53:20
C1-025,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,What is the name of the lake formed in 1932 when the Zuider Zee was cut off from the North Sea?,Ijsselmeer,The lake is called the **IJsselmeer**. It was created in 1932 when the Afsluitdijk dam cut off the Zuider Zee from the North Sea.,135,0,0,56,,,,0,,2026-05-30T14:53:23
C1-026,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Who was married to Guinevere?,King Arthur,Guinevere was the wife of **King Arthur** in the Arthurian legends.,75,0,0,32,,,,0,,2026-05-30T14:53:25
C1-026,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Who was she married to?,King Arthur,I’m not sure which person you’re referring to—could you please provide her name or some additional context?,105,0,0,53,,,,0,,2026-05-30T14:53:27
C1-027,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"In February 1987, which UK airline was privatised and listed on the London Stock Exchange?",British Airways,"The airline was **British Airways**, which was privatised and listed on the London Stock Exchange in February 1987.",105,0,0,46,,,,0,,2026-05-30T14:53:29
C1-027,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Which UK airline was privatised and listed on the London Stock Exchange?,British Airways,The airline that was privatised and subsequently listed on the London Stock Exchange is **British Airways**.,130,0,0,67,,,,0,,2026-05-30T14:53:32
C1-028,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,In which UK city is Great Victoria Street railway station,Belfast,"Great Victoria Street railway station is located in the city of **Belfast**, Northern Ireland.",73,0,0,35,,,,0,,2026-05-30T14:53:34
C1-028,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,In which UK city is the railway station?,Belfast,I’m not sure which railway station you’re referring to. Could you please provide the name of the station?,132,0,0,76,,,,0,,2026-05-30T14:53:36
C1-029,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,In what city would you find Yale University?,New Haven,"Yale University is located in New Haven, Connecticut.",50,0,0,18,,,,0,,2026-05-30T14:53:38
C1-029,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,In what city would you find the university?,New Haven,Could you please specify which university you’re asking about?,134,0,0,87,,,,0,,2026-05-30T14:53:41
C1-030,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Which visitor attraction is in Exploration Drive, Leicester?",National Space Centre,The visitor attraction on Exploration Drive in Leicester is the **National Space Centre**.,162,0,0,102,,,,0,,2026-05-30T14:53:43
C1-030,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Which visitor attraction is there?,National Space Centre,"There are many types of visitor attractions, and the ones you’ll find depend on the region you’re interested in. Here are the main categories and a few well‑known examples for each:

| Category | Typical attractions | Example(s) |
|----------|--------------------|------------|
| **Historical & Cultural** | Castles, ruins, UNESCO sites, historic towns | **Eiffel Tower** (Paris), **Great Wall** (China), **Colosseum** (Rome) |
| **Museums & Galleries** | Art, science, history, specialty museums | **The Louvre** (Paris), **British Museum** (London), **Smithsonian** (Washington DC) |
| **Natural & Outdoor** | National parks, beaches, gardens, waterfalls | **Grand Canyon** (USA), **Banff National Park** (Canada), **Plitvice Lakes** (Croatia) |
| **Theme & Amusement Parks** | Roller‑coaster parks, water parks, family entertainment | **Disneyland/Disney World**, **Universal Studios**, **Europa‑Park** (Germany) |
| **Architectural & Modern** | Skyscrapers, bridges, modern art installations | **Burj Khalifa** (Dubai), **Sydney Opera House**, **Sagrada Família** (Barcelona) |
| **Religious & Spiritual** | Temples, churches, mosques, pilgrimage sites | **St. Peter’s Basilica** (Vatican), **Mecca’s Masjid al‑Haram**, **Angkor Wat** (Cambodia) |
| **Events & Festivals** | Seasonal fairs, concerts, cultural festivals | **Rio Carnival**, **Oktoberfest**, **Venice Biennale** |
| **Unique Local Experiences** | Markets, food streets, wildlife sanctuaries, heritage villages | **Mercado de la Boqueria** (Barcelona), **Kyoto’s Gion district**, **Maasai Mara Safari** (Kenya) |

**How to find the specific attraction you’re looking for**

1. **Identify the location** – city, region, or country you’ll be visiting.  
2. **Decide on the type of experience** you want (history, nature, fun rides, etc.).  
3. **Search official tourism websites or apps** (e.g., TripAdvisor, Google Travel, local tourism board).  
4. **Check opening hours, tickets, and accessibility** before you go.

If you let me know the city or country you have in mind, I can narrow it down to the top visitor attractions for that area.",646,0,0,79,,,,0,,2026-05-30T14:53:50
C1-031,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Scottish artist, Sir Henry Raeburn was knighted by which British monarch in 1822?",King George IV,He was knighted by King George IV in 1822.,128,0,0,66,,,,0,,2026-05-30T14:53:52
C1-031,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"Scottish artist, Sir Henry Raeburn was knighted by which British monarch?",King George IV,Sir Henry Raeburn was knighted by **King George IV** in 1822.,240,0,0,134,,,,0,,2026-05-30T14:53:55
C1-032,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Which mountain overlooks Rio De Janeiro and its harbour?,SUGAR LOAF,The mountain is **Sugarloaf Mountain** (Pão de Açúcar). It rises at the mouth of Guanabara Bay and offers the classic panoramic view over Rio de Janeiro and its harbour.,179,0,0,94,,,,0,,2026-05-30T14:53:57
C1-032,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Which mountain overlooks the city and its harbour?,SUGAR LOAF,**Table Mountain** – the iconic flat‑topped mountain that towers over Cape Town and its harbour (Table Bay).,397,0,0,275,,,,0,,2026-05-30T14:54:03
C1-033,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,The German company Recaro famously produces what high-performance product?,Seats,"Recaro is best known for its high‑performance **automotive sport‑/racing seats** (the iconic Recaro sport‑car seat used in competition cars, high‑end road cars and motorsport).",134,0,0,54,,,,0,,2026-05-30T14:54:05
C1-033,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,What high-performance product does the company famously produce?,Seats,The company is best known for its **high‑performance graphics processing units (GPUs)**—particularly the GeForce RTX line of GPUs.,413,0,0,260,,,,0,,2026-05-30T14:54:09
C1-034,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"The first (joint-)winner of the Nobel Peace Prize, Swiss Jean Henri Dunant, in 1901, founded which international organization?",The Red Cross,Jean Henri Dunant was the founder of the **International Committee of the Red Cross (ICRC)**.,126,0,0,59,,,,0,,2026-05-30T14:54:13
C1-034,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,The first winner of the Nobel Peace Prize founded which international organization?,The Red Cross,"The first Nobel Peace Prize laureate, **Henri Dunant**, was the founder of the **International Committee of the Red Cross (ICRC)**.",296,0,0,174,,,,0,,2026-05-30T14:54:17
C1-035,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Referring to the cause of a person's downfall, who is the Greek goddess of punishment?",Nemesis,The Greek goddess of punishment (and the bringer of a person’s downfall) is **Nemesis**.,103,0,0,52,,,,0,,2026-05-30T14:54:19
C1-035,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"Referring to the cause of a person's downfall, who is the Greek goddess?",Nemesis,"The Greek goddess associated with bringing about a person’s downfall—especially as punishment for hubris—is **Nemesis**, the deity of divine retribution and righteous vengeance.",354,0,0,206,,,,0,,2026-05-30T14:54:23
C1-036,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Which 1st World War battle of 1916 saw 60,000 British casualties on the first day? The battle lasted from July to November, resulting in a British advance of 12 kilometres.",BATTLE OF THE SOMME,The battle is the **Battle of the Somme** (1 July – 18 November 1916). It incurred about 60 000 British casualties on its first day and ultimately yielded a British advance of roughly 12 km.,189,0,0,85,,,,0,,2026-05-30T14:54:26
C1-036,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"Which battle saw 60,000 British casualties on the first day?",BATTLE OF THE SOMME,"The battle was the **First Day of the Battle of the Somme** (1 July 1916), when British forces suffered roughly 60 000 casualties.",206,0,0,110,,,,0,,2026-05-30T14:54:29
C1-037,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"In the Jewish calendar, Sivan is which month of the religious year?",Third,Sivan is the **third month** of the religious (Torah‑based) Jewish calendar year.,204,0,0,98,,,,0,,2026-05-30T14:54:33
C1-037,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"In the Jewish calendar, Sivan is which month?",Third,"Sivan is the **third month** of the Jewish religious (ecclesiastical) year, counting from Nisan. (In the civil year, which starts with Tishrei, it is the ninth month.)",233,0,0,96,,,,0,,2026-05-30T14:54:36
C1-038,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Fritz Kreisler (1875-1962) was a virtuoso on which instrument?,Violin,Fritz Kreisler (1875‑1962) was a virtuoso violinist.,74,0,0,24,,,,0,,2026-05-30T14:54:38
C1-038,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,He was a virtuoso on which instrument?,Violin,I’m not sure which person you’re referring to. Could you please tell me who “he” is?,148,0,0,86,,,,0,,2026-05-30T14:54:40
C1-039,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Late English criminal Bruce Reynolds masterminded which infamous robbery, which he later referred to as his ‘Sistine Chapel ceiling’",Great Train Robbery,Bruce Reynolds was the mastermind behind the 1963 **Great Train Robbery** – a heist he later dubbed his “Sistine Chapel ceiling.”,105,0,0,42,,,,0,,2026-05-30T14:54:42
C1-039,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,He masterminded which infamous robbery?,Great Train Robbery,He was the mastermind behind the infamous **Great Train Robbery** of 1963.,344,0,0,210,,,,0,,2026-05-30T14:54:48
C1-040,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,The Melrose Cup is awarded in which ball sport?,RUGBY SEVENS,The Melrose Cup is awarded to the champion of **rugby sevens** (the sevens variant of rugby union).,154,0,0,89,,,,0,,2026-05-30T14:54:50
C1-040,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,The Melrose Cup is awarded?,RUGBY SEVENS,"The **Melrose Cup** is the trophy presented to the **winning team of the men’s Rugby World Cup Sevens**. It is named after Melrose, Scotland – the birthplace of rugby‑sevens. (The women’s Rugby World Cup Sevens has a separate trophy.)",225,0,0,119,,,,0,,2026-05-30T14:54:54
C1-041,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,At which sport could you win the Victor Barna Award?,Table tennis,The Victor Barna Award is presented in the sport of **table tennis**.,198,0,0,129,,,,0,,2026-05-30T14:54:57
C1-041,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,At which sport could you win the award?,Table tennis,"Could you let me know which specific award you have in mind? Different awards are tied to different sports (e.g., the Ballon d’Or for soccer, the Heisman Trophy for college football, the MVP award for basketball, etc.).",350,0,0,212,,,,0,,2026-05-30T14:55:01
C1-042,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Judith Keppel was the first winner of the top prize on which UK programme?,Who Wants To Be a Millionaire?,Judith Keppel was the first contestant to win the top prize on the UK version of **“Who Wants to Be a Millionaire?”**.,121,0,0,60,,,,0,,2026-05-30T14:55:03
C1-042,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,She was the first winner of the top prize on which UK programme?,Who Wants To Be a Millionaire?,She was the first winner of the top prize on the UK version of **“Who Wants to Be a Millionaire?”**.,369,0,0,255,,,,0,,2026-05-30T14:55:08
